F_dot,F_dot/P_info,F_dot/P_trap (conventional)
0.24808688647472,0.108244404736951,0.367910381151806
0.248491700364792,0.108383211136788,0.367531306632152
0.248901662621105,0.108523777202558,0.367148206386075
0.249316833024929,0.108666123242179,0.366761052329345
0.249737271920905,0.108810269752562,0.36636981652671
0.250163040219558,0.108956237419768,0.365974471201478
0.250594199399762,0.109104047120662,0.365574988745232
0.251030811511167,0.10925371992377,0.365171341727685
0.251472939176564,0.10940527708916,0.364763502906664
0.251920645594217,0.109558740069319,0.364351445238227
0.252373994540137,0.109714130511107,0.363935141886908
0.252833050370306,0.109871470254385,0.363514566236088
0.253297878022853,0.110030781334886,0.363089691898487
0.253768543020178,0.110192085983094,0.362660492726776
0.254245111471015,0.110355406625983,0.362226942824305
0.254727650072456,0.110520765887505,0.361789016555947
0.255216226111906,0.110688186588498,0.361346688559046
0.255710907468989,0.110857691748097,0.360899933754473
0.256211762617397,0.111029304583869,0.360448727357785
0.256718860626685,0.111203048512533,0.359993044890479
0.257232271164,0.111378947150549,0.359532862191337
0.257752064495757,0.111557024314364,0.359068155427866
0.258278311489261,0.111737304021459,0.358598901107816
0.258811083614254,0.111919810489656,0.358125076090779
0.259350452944418,0.112104568139075,0.357646657599858
0.259896492158806,0.112291601591647,0.357163623233417
0.260449274543216,0.112480935671908,0.356675950976876
0.261008873991503,0.112672595406954,0.356183619214578
0.261575365006823,0.112866606027207,0.3556866067417
0.262148822702826,0.11306299296681,0.355184892776216
0.262729322804768,0.11326178186368,0.354678456970893
0.263316941650579,0.113462998559655,0.354167279425327
0.263911756191847,0.113666669101657,0.353651340697996
0.264513843994759,0.113872819741138,0.353130621818347
0.265123283240956,0.114081476934287,0.352605104298887
0.26574015272834,0.114292667343299,0.352074770147279
0.266364531871807,0.114506417834934,0.351539601878443
0.266996500703919,0.114722755482231,0.350999582526649
0.267636139875512,0.114941707563965,0.350454695657588
0.268283530656235,0.115163301564711,0.349904925380425
0.268938754935025,0.115387565175453,0.34935025635982
0.269601895220527,0.115614526292903,0.348790673827911
0.270273034641434,0.115844213020339,0.348226163596246
0.270952256946775,0.116076653667613,0.347656712067665
0.271639646506135,0.116311876750792,0.347082306248116
0.27233528830981,0.116549910992151,0.346502933758396
0.273039267968904,0.116790785320752,0.345918582845821
0.273751671715361,0.117034528871949,0.345329242395793
0.274472586401932,0.117281170987482,0.344734901943285
0.275202099502085,0.117530741215237,0.344135551684204
0.275940299109855,0.1177832693098,0.343531182486649
0.276687273939631,0.118038785231748,0.34292178590204
0.277443113325888,0.118297319147506,0.342307354176116
0.278207907222853,0.11855890142983,0.341687880259784
0.278981746204126,0.118823562656745,0.341063357819824
0.279764721462236,0.119091333612507,0.34043378124943
0.280556924808142,0.11936224528682,0.339799145678572
0.281358448670687,0.119636328874169,0.339159446984197
0.282169386095991,0.119913615774254,0.338514681800221
0.282989830746797,0.120194137592322,0.337864847527335
0.28381987690177,0.120477926137035,0.337209942342598
0.284659619454735,0.120765013422766,0.336549965208818
0.285509153913888,0.121055431666813,0.335884915883703
0.286368576400937,0.121349213291053,0.335214794928774
0.287237983650221,0.121646390920662,0.334539603718043
0.28811747300777,0.121946997383938,0.333859344446428
0.289007142430337,0.122251065712319,0.333174020137912
0.289907090484377,0.122558629139594,0.332483634653426
0.290817416345004,0.122869721102253,0.331788192698455
0.291738219794901,0.123184375238097,0.331087699830356
0.292669601223203,0.123502625386733,0.330382162465373
0.293611661624341,0.12382450558951,0.329671587885356
0.294564502596871,0.124150050087742,0.328955984244156
0.295528226342259,0.124479293324015,0.328235360573701
0.296502935663651,0.124812269940337,0.327509726789748
0.297488733964619,0.125149014778882,0.326779093697288
0.298485725247885,0.125489562880804,0.32604347299561
0.299494014114027,0.125833949486711,0.325302877283015
0.300513705760166,0.126182210035183,0.324557320061162
0.30154490597865,0.126534380162974,0.323806815739058
0.302587721155711,0.126890495705235,0.323051379636662
0.30364225827013,0.127250592693732,0.322291027988122
0.304708624891885,0.127614707357341,0.321525777944616
0.305786929180799,0.12798287612175,0.320755647576804
0.306877279885188,0.128355135608491,0.319980655876887
0.307979786340513,0.128731522635195,0.319200822760255
0.309094558468031,0.129112074214914,0.318416169066733
0.310221706773459,0.129496827555203,0.317626716561414
0.311361342345646,0.129885820058504,0.316832487935074
0.312513576855257,0.130279089321816,0.316033506804162
0.313678522553476,0.130676673135934,0.315229797710376
0.314856292270725,0.131078609484987,0.314421386119797
0.316046999415405,0.131484936546297,0.313608298421607
0.317250757972662,0.1318956926908,0.312790561926362
0.318467682503183,0.132310916480805,0.311968204863832
0.319697888142013,0.132730646672334,0.311141256380408
0.320941490597422,0.133154922212056,0.310309746536063
0.322198606149789,0.1335837822393,0.309473706300881
0.323469351650538,0.134017266084451,0.308633167551132
0.324753844521112,0.134455413269428,0.307788163064924
0.326052202751993,0.134898263506539,0.306938726517395
0.327364544901768,0.135345856699712,0.306084892475477
0.328690990096248,0.135798232942587,0.305226696392216
0.330031658027638,0.136255432520013,0.30436417460065
0.331386668953769,0.136717495906672,0.303497364307261
0.332756143697383,0.137184463767849,0.302626303584974
0.334140203645488,0.13765637695835,0.301751031365746
0.335538970748767,0.138133276523601,0.300871587432705
0.33695256752107,0.138615203698118,0.299988012411878
0.338381117038968,0.139102199907454,0.299100347763487
0.339824742941379,0.139594306766265,0.298208635772834
0.341283569429277,0.14009156607933,0.297312919540769
0.342757721265477,0.140594019841784,0.296413242973746
0.344247323774503,0.141101710238484,0.295509650773482
0.345752502842542,0.141614679644635,0.294602188426216
0.34727338491748,0.142132970625821,0.293690902191574
0.348810097009037,0.14265662593853,0.292775839091052
0.350362766688987,0.143185688529347,0.291857046896117
0.351931522091474,0.143720201536425,0.290934574115942
0.353516491913432,0.144260208288873,0.290008469984773
0.355117805415098,0.144805752307926,0.289078784448943
0.356735592420629,0.145356877306279,0.288145568153534
0.358369983318827,0.145913627188953,0.287208872428707
0.360021109063965,0.146476046054449,0.286268749275694
0.36168910117673,0.147044178193505,0.285325251352478
0.363374091745268,0.147618068091528,0.284378431959148
0.365076213426351,0.148197760427633,0.28342834502297
0.366795599446655,0.148783300075778,0.282475045083146
0.368532383604155,0.149374732106159,0.281518587275312
0.37028670026964,0.149972101784287,0.280559027315744
0.372058684388351,0.15057545457267,0.279596421485321
0.373848471481741,0.151184836132028,0.278630826613229
0.375656197649354,0.151800292320667,0.277662300060428
0.377481999570841,0.152421869196246,0.276690899702891
0.379326014508095,0.153049613017348,0.275716683914635
0.381188380307515,0.153683570242393,0.274739711550536
0.383069235402411,0.154323787532318,0.273760041928959
0.384968718815527,0.154970311750921,0.27277773481421
0.386886970161706,0.155623189966285,0.271792850398815
0.388824129650688,0.156282469451452,0.270805449285642
0.390780338090044,0.156948197685146,0.269815592469888
0.392755736888241,0.15762042235415,0.268823341320924
0.394750468057857,0.158299191353856,0.267828757564028
0.396764674218918,0.158984552789393,0.266831903262011
0.398798498602391,0.159676554977082,0.265832840796744
0.400852085053805,0.160375246445941,0.264831632850612
0.40292557803702,0.161080675939265,0.263828342387889
0.40501912263813,0.161792892415401,0.262823032636066
0.407132864569519,0.162511945049723,0.26181576706713
0.40926695017405,0.163237883236614,0.260806609378809
0.4114215264294,0.163970756590178,0.259795623475806
0.41359674095254,0.164710614946622,0.258782873451015
0.415792742004356,0.165457508365626,0.257768423566754
0.418009678494413,0.166211487131743,0.256752338236004
0.42024769998587,0.166972601756978,0.255734682003688
0.422506956700527,0.167740902982038,0.254715519527979
0.424787599524026,0.16851644177847,0.253694915561675
0.427089780011193,0.169299269350861,0.252672934933625
0.429413650391519,0.170089437137401,0.251649642530244
0.431759363574793,0.170886996814156,0.250625103277099
0.43412707315687,0.171692000295764,0.24959938212061
0.43651693342559,0.172504499736983,0.248572544009851
0.438929099366829,0.1733245475363,0.247544653878468
0.441363726670704,0.1741521963376,0.246515776626736
0.443820971737914,0.174987499031898,0.245485977103752
0.446300991686216,0.175830508760501,0.244455320089772
0.448803944357059,0.176681278916285,0.243423870278724
0.451329988322334,0.177539863147523,0.242391692260872
0.453879282891287,0.178406315358631,0.241358850505674
0.456451988117553,0.179280689714144,0.24032540934482
0.459048264806337,0.180163040640639,0.23929143295547
0.46166827452173,0.181053422829081,0.238256985343691
0.464312179594158,0.181951891237688,0.237222130328121
0.466980143127972,0.182858501095174,0.236186931523837
0.469672329009166,0.183773307901982,0.235151452326465
0.472388901913232,0.184696367434433,0.234115755896519
0.475130027313147,0.185627735746859,0.233079905143987
0.477895871487493,0.186567469174956,0.232043962713164
0.480686601528701,0.187515624337659,0.231007990967744
0.483502385351428,0.188472258141089,0.22997205197617
0.486343391701069,0.18943742778136,0.228936207497258
0.489209790162378,0.190411190746795,0.227900518966088
0.492101751168238,0.191393604821597,0.22686504748018
0.495019446008532,0.192384728089563,0.22582985378595
0.497963046839154,0.193384618935421,0.224794998265455
0.500932726691139,0.194393336049989,0.223760540923428
0.503928659479903,0.19541093843181,0.222726541374616
0.506951020014622,0.196437485391121,0.221693058831409
0.509999984007706,0.197473036553832,0.220660152091782
0.513075728084414,0.198517651862781,0.219627879527532
0.516178429792565,0.199571391583193,0.218596299072836
0.519308267612376,0.200634316305079,0.217565468213112
0.522465420966405,0.201706486946835,0.216535443974197
0.525650070229614,0.202787964758513,0.215506282911838
0.528862396739535,0.203878811325345,0.214478041101505
0.532102582806552,0.204979088572153,0.213450774128517
0.535370811724283,0.206088858764995,0.21242453707849
0.538667267780079,0.207208184517309,0.211399384528101
0.541992136265617,0.20833712879147,0.210375370536181
0.545345603487608,0.20947575490301,0.209352548635121
0.548727856778601,0.210624126524508,0.208330971822597
0.552139084507892,0.211782307690343,0.207310692553627
0.555579476092528,0.212950362797392,0.206291762732929
0.55904922200842,0.214128356613343,0.20527423370762
0.562548513801544,0.215316354276645,0.204258156260211
0.566077544099245,0.216514421301621,0.203243580601935
0.569636506621633,0.217722623583216,0.202230556366381
0.573225596193076,0.218941027399492,0.201219132603444
0.576845008753783,0.220169699417475,0.200209357773587
0.580494941371486,0.221408706694839,0.199201279742411
0.5841755922532,0.222658116685616,0.198194945775533
0.587887160757088,0.22391799724422,0.197190402533768
0.591629847404403,0.225188416627201,0.196187696068609
0.595403853891525,0.226469443502121,0.195186871818017
0.599209383102078,0.227761146945973,0.19418797460249
0.603046639119142,0.229063596453244,0.193191048621443
0.606915827237536,0.230376861939186,0.192196137449859
0.610817153976201,0.231701013743237,0.191203284035244
0.614750827090652,0.233036122634006,0.190212530694848
0.618717055585517,0.234382259814392,0.189223919113177
0.622716049727159,0.235739496922486,0.188237490339772
0.626748021056377,0.23710790604101,0.187253284787258
0.630813182401179,0.238487559697289,0.186271342229668
0.634911747889649,0.239878530869274,0.185291701801019
0.639043932962872,0.241280892991101,0.184314401994154
0.643209954387956,0.242694719954294,0.18333948065983
0.64741003027111,0.244120086116367,0.182366975006061
0.651644380070817,0.245557066301758,0.181396921597705
0.655913224611064,0.247005735809542,0.180429356356288
0.660216786094664,0.248466170414107,0.179464314560063
0.664555288116632,0.249938446372592,0.178501830844304
0.66892895567765,0.251422640429235,0.177541939201819
0.6733380151976,0.252918829819291,0.17658467298369
0.677782694529162,0.254427092273092,0.175630064900227
0.682263222971493,0.255947506021655,0.174678147022127
0.686779831283975,0.257480149801822,0.17372895078185
0.691332751700023,0.259025102859584,0.172782506975185
0.695922217940983,0.260582444954947,0.171838845763021
0.70054846523008,0.26215225636831,0.1708979966733
0.705211730306449,0.263734617903033,0.169959988603166
0.709912251439229,0.265329610892207,0.169024849821286
0.714650268441727,0.266937317202285,0.168092607970351
0.719426022685652,0.268557819237532,0.16716329006975
0.724239757115418,0.27019119994604,0.166236922518403
0.729091716262512,0.271837542825302,0.165313531097762
0.733982146259933,0.273496931923827,0.164393140974963
0.738911294856698,0.275169451849796,0.163475776706134
0.74387941143242,0.276855187773094,0.162561462239842
0.748886747011947,0.278554225433675,0.161650220920684
0.753933554280072,0.280266651142592,0.16074207549302
0.759020087596316,0.281992551788704,0.159837048104828
0.76414660300977,0.283732014846986,0.158935160311691
0.76931335827401,0.285485128376612,0.158036433080906
0.774520612862083,0.287251981032504,0.157140886795705
0.779768627981556,0.28903266206791,0.156248541259596
0.785057666589632,0.290827261338731,0.155359415700806
0.790387993408345,0.292635869310679,0.154473528776831
0.795759874939809,0.294458577061184,0.153590898579079
0.80117357948155,0.296295476289803,0.152711542637616
0.806629377141896,0.298146659319107,0.151835477925994
0.812127539855445,0.300012219100593,0.150962720866168
0.817668341398597,0.301892249220862,0.150093287333497
0.823252057405158,0.303786843908729,0.149227192661814
0.828878965382016,0.30569609803683,0.14836445164858
0.834549344724888,0.307620107128456,0.147505078560097
0.84026347673413,0.309558967363806,0.146649087136792
0.846021644630634,0.311512775586599,0.145796490598559
0.851824133571784,0.313481629304332,0.144947301650161
0.857671230667487,0.315465626700977,0.144101532486682
0.863563224996285,0.317464866634923,0.143259194799029
0.869500407621527,0.319479448651321,0.142420299779485
0.875483071607631,0.321509472983337,0.141584858127299
0.881511512036403,0.323555040558562,0.140752880054314
0.887586026023447,0.325616253005683,0.139924375290639
0.893706912734644,0.327693212659928,0.139099353090341
0.899874473402701,0.329786022566619,0.138277822237177
0.906089011343792,0.331894786490687,0.137459791050344
0.912350831974261,0.334019608917773,0.136645267390258
0.918660242827413,0.336160595064301,0.135834258664345
0.925017553570384,0.338317850879675,0.135026771832857
0.93142307602108,0.340491483055475,0.134222813414694
0.937877124165215,0.342681599027389,0.133422389493245
0.94438001417341,0.344888306985668,0.132625505722225
0.950932064418388,0.347111715876789,0.131832167331534
0.957533595492247,0.349351935411483,0.131042379133104
0.964184930223815,0.351609076069904,0.130256145526754
0.970886393696088,0.353883249107908,0.129473470506042
0.977638313263761,0.35617456656505,0.128694357664109
0.984441018570836,0.3584831412654,0.127918810199524
0.99129484156832,0.360809086829069,0.12714683092211
0.998200116532013,0.363152517676594,0.126378422258768
1.00515718008038,0.365513549032749,0.125613586259279
1.01216637119251,0.367892296935246,0.1248523246021
1.01922803122618,0.370288878240694,0.124094638600136
1.02634250393599,0.372703410630014,0.123340529206494
1.0335101354916,0.375136012614236,0.122589997020218
1.04073127449608,0.377586803542102,0.121843042292002
1.0480062720043,0.380055903606385,0.121099664929873
1.05533548154147,0.382543433849103,0.120359864504856
1.06271925912175,0.385049516167649,0.119623640256605
1.07015796326696,0.387574273322906,0.118890991099007
1.07765195502539,0.390117828946108,0.118161915625756
1.08520159799071,0.39268030754056,0.117436412115895
1.09280725832097,0.395261834495356,0.116714478539325
1.10046930475772,0.397862536084684,0.115996112562277
1.10818810864521,0.400482539482177,0.115281311552751
1.11596404394972,0.403121972758565,0.114570072585918
1.12379748727894,0.40578096489591,0.113862392449481
1.13168881790155,0.40845964579218,0.113158267649
1.1396384177668,0.411158146264568,0.112457694413179
1.14764667152425,0.413876598062429,0.111760668699102
1.15571396654366,0.416615133865883,0.111067186197442
1.16384069293489,0.419373887301891,0.110377242337612
1.172027243568,0.422152992945096,0.109690832292883
1.18027401409339,0.424952586326758,0.109007950985456
1.18858140296214,0.427772803939494,0.108328593091483
1.19694981144636,0.430613783248621,0.107652753046049
1.20537964365976,0.43347566269433,0.106980425048104
1.21387130657824,0.436358581703998,0.10631160306535
1.22242521006066,0.439262680694968,0.105646280839078
1.23104176686971,0.442188101081336,0.104984451888961
1.23972139269292,0.445134985287252,0.104326109517792
1.24846450616373,0.448103476746228,0.103671246816183
1.25727152888275,0.451093719915467,0.103019856667203
1.26614288543913,0.454105860275947,0.102371931750976
1.27507900343201,0.457140044349222,0.101727464549226
1.28408031349214,0.460196419693376,0.101086447349765
1.29314724930363,0.463275134922501,0.100448872250946
1.30228024762579,0.466376339703365,0.099814731166048
1.31147974831513,0.469500184770848,0.0991840158276205
1.32074619434749,0.472646821932275,0.0985567177917757
1.3300800318403,0.475816404073644,0.097932828442427
1.33948171007493,0.479009085174916,0.0973123389954772
1.34895168151927,0.482225020303845,0.0966952405029562
1.35849040185035,0.485464365637169,0.0960815238571061
1.36809832997714,0.488727278462162,0.0954711797944152
1.37777592806349,0.492013917185329,0.0948641988996011
1.38752366155122,0.495324441343314,0.0942605716095416
1.3973419991833,0.498659011600803,0.0936602882171548
1.40723141302722,0.502017789775963,0.0930633388752271
1.41719237849853,0.505400938832537,0.0924697136001909
1.42722537438441,0.50880862289273,0.0918794022758508
1.43733088286753,0.512241007252461,0.0912923946570584
1.44750938954995,0.515698258378218,0.0907086803733368
1.45776138347722,0.51918054392681,0.0901282489324539
1.46808735716264,0.522688032741579,0.089551089723946
1.47848780661159,0.526220894873165,0.0889771920225904
1.48896323134614,0.529779301576775,0.0884065449918277
1.49951413442972,0.533363425330736,0.0878391376871352
1.51014102249196,0.53697343983479,0.0872749590593496
1.5208444057537,0.540609520031485,0.0867139979579416
1.5316247980522,0.544271842102174,0.0861562431342395
1.54248271686641,0.547960583480814,0.0856016832446065
1.55341868334251,0.551675922868541,0.0850503068535672
