F_dot,F_dot/P_info,F_dot/P_trap (conventional)
0.226111206790817,0.0482117907766504,0.389731801234086
0.226227550251268,0.0482305135543956,0.389609460770263
0.22634547065278,0.0482494897848656,0.389485540432232
0.22646498879252,0.0482687228021849,0.389360021473433
0.226586125726642,0.0482882159815552,0.389232884968858
0.226708902773112,0.0483079727405964,0.389104111814539
0.226833341514556,0.0483279965383653,0.388973682727089
0.226959463801126,0.0483482908773128,0.388841578243258
0.227087291753388,0.048368859302537,0.388707778719548
0.227216847765228,0.0483897054027065,0.388572264331852
0.227348154506785,0.0484108328106442,0.388435015075144
0.22748123492739,0.0484322452035798,0.388296010763205
0.227616112258542,0.0484539463039697,0.388155231028396
0.227752810016888,0.0484759398790838,0.388012655321472
0.227891352007231,0.0484982297426058,0.38786826291145
0.228031762325556,0.0485208197542638,0.387722032885516
0.228174065362072,0.0485437138211306,0.387573944148985
0.228318285804274,0.0485669158971261,0.387423975425313
0.228464448640027,0.0485904299840058,0.387272105256158
0.22861257916066,0.0486142601319975,0.387118312001498
0.228762702964086,0.0486384104401135,0.386962573839801
0.228914845957935,0.0486628850564838,0.386804868768254
0.229069034362705,0.0486876881790721,0.386645174603049
0.229225294714932,0.0487128240562362,0.386483468979727
0.229383653870375,0.0487382969867667,0.386319729353592
0.229544139007216,0.0487641113212227,0.386153933000173
0.22970677762928,0.0487902714614647,0.385986057015766
0.229871597569266,0.0488167818616682,0.385816078318035
0.230038626991996,0.0488436470291749,0.385643973646679
0.230207894397682,0.0488708715240954,0.385469719564174
0.2303794286252,0.0488984599607387,0.385293292456583
0.230553258855384,0.0489264170074381,0.385114668534442
0.230729414614333,0.0489547473876539,0.38493382383372
0.230907925776729,0.0489834558798324,0.384750734216851
0.231088822569171,0.0490125473187298,0.384565375373854
0.231272135573519,0.0490420265949354,0.384377722823525
0.23145789573025,0.0490718986564129,0.384187751914714
0.231646134341828,0.0491021685084081,0.383995437827689
0.231836883076081,0.0491328412139355,0.383800755575577
0.232030173969594,0.0491639218946231,0.383603680005907
0.232226039431106,0.0491954157313962,0.383404185802225
0.232424512244921,0.0492273279640811,0.383202247485816
0.232625625574322,0.0492596638931959,0.382997839417508
0.232829412965006,0.0492924288793948,0.382790935799578
0.233035908348505,0.0493256283449132,0.38258151067775
0.233245146045641,0.049359267773021,0.382369537943295
0.233457160769963,0.049393352710039,0.38215499133523
0.233671987631205,0.0494278887640666,0.381937844442622
0.233889662138744,0.0494628816073722,0.381718070706989
0.234110220205063,0.0494983369751378,0.381495643424818
0.234333698149216,0.0495342606676615,0.381270535750183
0.234560132700304,0.0495706585496597,0.381042720697475
0.234789561000939,0.0496075365513747,0.380812171144243
0.235022020610726,0.0496449006689704,0.380578859834151
0.235257549509733,0.0496827569650869,0.380342759380051
0.235496186101969,0.0497211115694148,0.380103842267164
0.235737969218861,0.0497599706790655,0.379862080856393
0.235982938122721,0.0497993405594896,0.37961744738775
0.236231132510227,0.0498392275444753,0.379369913983902
0.236482592515882,0.0498796380368681,0.379119452653848
0.236737358715487,0.0499205785096448,0.378866035296719
0.236995472129596,0.0499620555055187,0.378609633705703
0.237256974226974,0.0500040756381777,0.378350219572103
0.237521906928044,0.0500466455925839,0.378087764489524
0.237790312608329,0.0500897721252772,0.37782223995819
0.238062234101886,0.050133462065194,0.377553617389403
0.238337714704729,0.05017772231411,0.377281868110125
0.238616798178243,0.050222559847249,0.377006963367703
0.238899528752592,0.0502679817138664,0.376728874334739
0.239185951130104,0.0503139950368913,0.376447572114086
0.239476110488656,0.0503606070149453,0.376163027743992
0.239770052485036,0.0504078249213758,0.375875212203389
0.240067823258293,0.0504556561062231,0.37558409641732
0.240369469433078,0.050504107995388,0.375289651262508
0.240675038122953,0.05055318809162,0.37499184757308
0.240984576933698,0.0506029039754632,0.374690656146426
0.241298133966592,0.0506532633050704,0.374386047749216
0.241615757821673,0.0507042738172788,0.374077993123555
0.241937497600982,0.0507559433277158,0.373766462993296
0.242263402911779,0.0508082797312458,0.373451428070492
0.242593523869741,0.0508612910027361,0.373132859062013
0.242927911102138,0.0509149851972441,0.372810726676296
0.243266615750974,0.0509693704508913,0.372485001630263
0.243609689476114,0.0510244549807662,0.372155654656375
0.243957184458374,0.0510802470862639,0.371822656509854
0.244309153402593,0.0511367551481699,0.371485977976038
0.244665649540662,0.0511939876304457,0.371145589877907
0.245026726634537,0.0512519530801442,0.370801463083745
0.245392438979209,0.0513106601276134,0.370453568514966
0.24576284140565,0.0513701174875975,0.370101877154078
0.246137989283718,0.0514303339585908,0.369746360052815
0.246517938525034,0.0514913184245714,0.3693869883404
0.246902745585818,0.0515530798542415,0.369023733231974
0.24729246746969,0.0516156273026353,0.368656566037165
0.247687161730434,0.0516789699102461,0.368285458168807
0.24808688647472,0.0517431169041235,0.367910381151806
0.248491700364792,0.0518080775985608,0.367531306632152
0.248901662621105,0.0518738613947517,0.367148206386075
0.249316833024929,0.0519404777817135,0.366761052329345
0.249737271920905,0.0520079363365589,0.36636981652671
0.250163040219558,0.0520762467243295,0.365974471201478
0.250594199399762,0.0521454186990746,0.365574988745232
0.251030811511167,0.0522154621042829,0.365171341727685
0.251472939176564,0.0522863868724916,0.364763502906664
0.251920645594217,0.0523582030257575,0.364351445238227
0.252373994540137,0.0524309206769893,0.363935141886908
0.252833050370306,0.0525045500285674,0.363514566236088
0.253297878022853,0.0525791013744537,0.363089691898487
0.253768543020178,0.0526545850990187,0.362660492726776
0.254245111471015,0.0527310116782444,0.362226942824305
0.254727650072456,0.0528083916798857,0.361789016555947
0.255216226111906,0.0528867357631652,0.361346688559046
0.255710907468989,0.0529660546797234,0.360899933754473
0.256211762617397,0.0530463592735103,0.360448727357785
0.256718860626685,0.0531276604811727,0.359993044890479
0.257232271164,0.0532099693323417,0.359532862191337
0.257752064495757,0.0532932969496385,0.359068155427866
0.258278311489261,0.0533776545493483,0.358598901107816
0.258811083614254,0.0534630534406809,0.358125076090779
0.259350452944418,0.0535495050271927,0.357646657599858
0.259896492158806,0.0536370208062364,0.357163623233417
0.260449274543216,0.0537256123694481,0.356675950976876
0.261008873991503,0.0538152914025619,0.356183619214578
0.261575365006823,0.0539060696858906,0.3556866067417
0.262148822702826,0.0539979590945282,0.355184892776216
0.262729322804768,0.0540909715982464,0.354678456970893
0.263316941650579,0.0541851192615028,0.354167279425327
0.263911756191847,0.0542804142442896,0.353651340697996
0.264513843994759,0.0543768688015535,0.353130621818347
0.265123283240956,0.054474495283284,0.352605104298887
0.26574015272834,0.0545733061354507,0.352074770147279
0.266364531871807,0.0546733138987416,0.351539601878443
0.266996500703919,0.0547745312098846,0.350999582526649
0.267636139875512,0.054876970801146,0.350454695657588
0.268283530656235,0.0549806455003002,0.349904925380425
0.268938754935025,0.0550855682310888,0.34935025635982
0.269601895220527,0.0551917520126038,0.348790673827911
0.270273034641434,0.0552992099599379,0.348226163596246
0.270952256946775,0.0554079552841556,0.347656712067665
0.271639646506135,0.0555180012919655,0.347082306248116
0.27233528830981,0.0556293613857039,0.346502933758396
0.273039267968904,0.055742049063782,0.345918582845821
0.273751671715361,0.0558560779202843,0.345329242395793
0.274472586401932,0.0559714616450376,0.344734901943285
0.275202099502085,0.0560882140234234,0.344135551684204
0.275940299109855,0.0562063489368471,0.343531182486649
0.276687273939631,0.0563258803621691,0.34292178590204
0.277443113325888,0.0564468223716144,0.342307354176116
0.278207907222853,0.0565691891332046,0.341687880259784
0.278981746204126,0.0566929949099122,0.341063357819824
0.279764721462236,0.0568182540605123,0.34043378124943
0.280556924808142,0.0569449810389759,0.339799145678572
0.281358448670687,0.0570731903939726,0.339159446984197
0.282169386095991,0.0572028967692931,0.338514681800221
0.282989830746797,0.0573341149041978,0.337864847527335
0.28381987690177,0.0574668596317158,0.337209942342598
0.284659619454735,0.0576011458806263,0.336549965208818
0.285509153913888,0.0577369886732322,0.335884915883703
0.286368576400937,0.0578744031268189,0.335214794928774
0.287237983650221,0.0580134044526822,0.334539603718043
0.28811747300777,0.058154007956085,0.333859344446428
0.289007142430337,0.058296229036359,0.333174020137912
0.289907090484377,0.0584400831863671,0.332483634653426
0.290817416345004,0.0585855859928927,0.331788192698455
0.291738219794901,0.0587327531356048,0.331087699830356
0.292669601223203,0.0588816003875751,0.330382162465373
0.293611661624341,0.0590321436153435,0.329671587885356
0.294564502596871,0.059184398777569,0.328955984244156
0.295528226342259,0.0593383819262308,0.328235360573701
0.296502935663651,0.0594941092052135,0.327509726789748
0.297488733964619,0.0596515968510613,0.326779093697288
0.298485725247885,0.0598108611921118,0.32604347299561
0.299494014114027,0.0599719186490214,0.325302877283015
0.300513705760166,0.060134785733663,0.324557320061162
0.30154490597865,0.0602994790494256,0.323806815739058
0.302587721155711,0.0604660152915284,0.323051379636662
0.30364225827013,0.0606344112456761,0.322291027988122
0.304708624891885,0.0608046837885931,0.321525777944616
0.305786929180799,0.0609768498879153,0.320755647576804
0.306877279885188,0.0611509266015016,0.319980655876887
0.307979786340513,0.0613269310777892,0.319200822760255
0.309094558468031,0.0615048805553434,0.318416169066733
0.310221706773459,0.0616847923622292,0.317626716561414
0.311361342345646,0.0618666839164447,0.316832487935074
0.312513576855257,0.0620505727257733,0.316033506804162
0.313678522553476,0.0622364763872587,0.315229797710376
0.314856292270725,0.0624244125869503,0.314421386119797
0.316046999415405,0.0626143990998761,0.313608298421607
0.317250757972662,0.062806453790514,0.312790561926362
0.318467682503183,0.0630005946110268,0.311968204863832
0.319697888142013,0.0631968396033009,0.311141256380408
0.320941490597422,0.0633952068964918,0.310309746536063
0.322198606149789,0.0635957147087883,0.309473706300881
0.323469351650538,0.0637983813461509,0.308633167551132
0.324753844521112,0.0640032252027997,0.307788163064924
0.326052202751993,0.0642102647603151,0.306938726517395
0.327364544901768,0.0644195185887351,0.306084892475477
0.328690990096248,0.0646310053450184,0.305226696392216
0.330031658027638,0.0648447437743389,0.30436417460065
0.331386668953769,0.0650607527089814,0.303497364307261
0.332756143697383,0.0652790510690169,0.302626303584974
0.334140203645488,0.0654996578614189,0.301751031365746
0.335538970748767,0.0657225921810059,0.300871587432705
0.33695256752107,0.0659478732091574,0.299988012411878
0.338381117038968,0.0661755202154456,0.299100347763487
0.339824742941379,0.0664055525560081,0.298208635772834
0.341283569429277,0.0666379896743683,0.297312919540769
0.342757721265477,0.0668728511016054,0.296413242973746
0.344247323774503,0.0671101564557747,0.295509650773482
0.345752502842542,0.0673499254423754,0.294602188426216
0.34727338491748,0.0675921778543205,0.293690902191574
0.348810097009037,0.0678369335722772,0.292775839091052
0.350362766688987,0.068084212563922,0.291857046896117
0.351931522091474,0.0683340348850553,0.290934574115942
0.353516491913432,0.0685864206789843,0.290008469984773
0.355117805415098,0.0688413901773565,0.289078784448943
0.356735592420629,0.0690989636994819,0.288145568153534
0.358369983318827,0.069359161652898,0.287208872428707
0.360021109063965,0.0696220045341512,0.286268749275694
0.36168910117673,0.0698875129275974,0.285325251352478
0.363374091745268,0.0701557075072246,0.284378431959148
0.365076213426351,0.0704266090356499,0.28342834502297
0.366795599446655,0.0707002383648316,0.282475045083146
0.368532383604155,0.0709766164370104,0.281518587275312
0.37028670026964,0.0712557642836729,0.280559027315744
0.372058684388351,0.0715377030266969,0.279596421485321
0.373848471481741,0.0718224538790723,0.278630826613229
0.375656197649354,0.0721100381440872,0.277662300060428
0.377481999570841,0.0724004772164895,0.276690899702891
0.379326014508095,0.072693792583455,0.275716683914635
0.381188380307515,0.0729900058233536,0.274739711550536
0.383069235402411,0.0732891386076044,0.273760041928959
0.384968718815527,0.073591212700596,0.27277773481421
0.386886970161706,0.0738962499604748,0.271792850398815
0.388824129650688,0.0742042723393012,0.270805449285642
0.390780338090044,0.0745153018832201,0.269815592469888
0.392755736888241,0.0748293607340025,0.268823341320924
0.394750468057857,0.0751464711290367,0.267828757564028
0.396764674218918,0.0754666554018008,0.266831903262011
0.398798498602391,0.0757899359825772,0.265832840796744
0.400852085053805,0.0761163353991935,0.264831632850612
0.40292557803702,0.0764458762778134,0.263828342387889
0.40501912263813,0.0767785813430394,0.262823032636066
0.407132864569519,0.0771144734189937,0.26181576706713
0.40926695017405,0.0774535754303894,0.260806609378809
0.4114215264294,0.0777959104025267,0.259795623475806
0.41359674095254,0.0781415014626735,0.258782873451015
0.415792742004356,0.0784903718405585,0.257768423566754
0.418009678494413,0.0788425448689079,0.256752338236004
0.42024769998587,0.0791980439849085,0.255734682003688
0.422506956700527,0.0795568927305858,0.254715519527979
0.424787599524026,0.0799191147538749,0.253694915561675
0.427089780011193,0.0802847338097328,0.252672934933625
0.429413650391519,0.0806537737598803,0.251649642530244
0.431759363574793,0.0810262585756091,0.250625103277099
0.43412707315687,0.0814022123375867,0.24959938212061
0.43651693342559,0.0817816592363653,0.248572544009851
0.438929099366829,0.0821646235745818,0.247544653878468
0.441363726670704,0.0825511297675337,0.246515776626736
0.443820971737914,0.0829412023437753,0.245485977103752
0.446300991686216,0.0833348659469151,0.244455320089772
0.448803944357059,0.0837321453357858,0.243423870278724
0.451329988322334,0.0841330653867558,0.242391692260872
0.453879282891287,0.0845376510934658,0.241358850505674
0.456451988117553,0.0849459275691835,0.24032540934482
0.459048264806337,0.0853579200475024,0.23929143295547
0.46166827452173,0.0857736538833206,0.238256985343691
0.464312179594158,0.0861931545542686,0.237222130328121
0.466980143127972,0.0866164476624211,0.236186931523837
0.469672329009166,0.087043558934329,0.235151452326465
0.472388901913232,0.0874745142234467,0.234115755896519
0.475130027313147,0.0879093395108892,0.233079905143987
0.477895871487493,0.0883480609071598,0.232043962713164
0.480686601528701,0.0887907046526669,0.231007990967744
0.483502385351428,0.0892372971199143,0.22997205197617
0.486343391701069,0.0896878648147606,0.228936207497258
0.489209790162378,0.0901424343771367,0.227900518966088
0.492101751168238,0.0906010325829954,0.22686504748018
0.495019446008532,0.0910636863462592,0.22582985378595
0.497963046839154,0.0915304227187728,0.224794998265455
0.500932726691139,0.0920012688934414,0.223760540923428
0.503928659479903,0.092476252204401,0.222726541374616
0.506951020014622,0.0929554001291322,0.221693058831409
0.509999984007706,0.0934387402905587,0.220660152091782
0.513075728084414,0.0939263004568719,0.219627879527532
0.516178429792565,0.0944181085448256,0.218596299072836
0.519308267612376,0.0949141926204958,0.217565468213112
0.522465420966405,0.0954145809010056,0.216535443974197
0.525650070229614,0.0959193017559593,0.215506282911838
0.528862396739535,0.0964283837091045,0.214478041101505
0.532102582806552,0.0969418554406823,0.213450774128517
0.535370811724283,0.0974597457874772,0.21242453707849
0.538667267780079,0.0979820837466139,0.211399384528101
0.541992136265617,0.0985088984754989,0.210375370536181
0.545345603487608,0.09904021929398,0.209352548635121
0.548727856778601,0.0995760756862215,0.208330971822597
0.552139084507892,0.100116497303269,0.207310692553627
0.555579476092528,0.10066151396225,0.206291762732929
0.55904922200842,0.101211155651864,0.20527423370762
0.562548513801544,0.101765452530967,0.204258156260211
0.566077544099245,0.102324434931366,0.203243580601935
0.569636506621633,0.102888133360327,0.202230556366381
0.573225596193076,0.103456578501228,0.201219132603444
0.576845008753783,0.104029801216935,0.200209357773587
0.580494941371486,0.104607832549752,0.199201279742411
0.5841755922532,0.10519070372468,0.198194945775533
0.587887160757088,0.105778446151262,0.197190402533768
0.591629847404403,0.106371091423539,0.196187696068609
0.595403853891525,0.106968671325946,0.195186871818017
0.599209383102078,0.107571217830422,0.19418797460249
0.603046639119142,0.108178763101628,0.193191048621443
0.606915827237536,0.108791339498079,0.192196137449859
0.610817153976201,0.109408979573468,0.191203284035244
0.614750827090652,0.110031716079218,0.190212530694848
0.618717055585517,0.110659581967185,0.189223919113177
0.622716049727159,0.111292610388804,0.188237490339772
0.626748021056377,0.11193083470134,0.187253284787258
0.630813182401179,0.112574288466279,0.186271342229668
0.634911747889649,0.113223005452701,0.185291701801019
0.639043932962872,0.113877019640278,0.184314401994154
0.643209954387956,0.114536365218652,0.18333948065983
0.64741003027111,0.11520107659292,0.182366975006061
0.651644380070817,0.115871188382789,0.181396921597705
0.655913224611064,0.116546735427298,0.180429356356288
0.660216786094664,0.11722775278371,0.179464314560063
0.664555288116632,0.117914275732027,0.178501830844304
0.66892895567765,0.118606339776906,0.177541939201819
0.6733380151976,0.119303980649213,0.17658467298369
0.677782694529162,0.1200072343077,0.175630064900227
0.682263222971493,0.120716136941928,0.174678147022127
0.686779831283975,0.121430724974842,0.17372895078185
0.691332751700023,0.122151035063771,0.172782506975185
0.695922217940983,0.122877104102733,0.171838845763021
0.70054846523008,0.123608969226003,0.1708979966733
0.705211730306449,0.124346667808458,0.169959988603166
0.709912251439229,0.125090237469447,0.169024849821286
0.714650268441727,0.125839716074019,0.168092607970351
0.719426022685652,0.12659514173485,0.16716329006975
0.724239757115418,0.127356552815422,0.166236922518403
0.729091716262512,0.128123987932866,0.165313531097762
0.733982146259933,0.128897485957471,0.164393140974963
0.738911294856698,0.129677086018075,0.163475776706134
0.74387941143242,0.1304628275019,0.162561462239842
0.748886747011947,0.131254750059675,0.161650220920684
0.753933554280072,0.132052893604632,0.16074207549302
0.759020087596316,0.132857298316234,0.159837048104828
0.76414660300977,0.133668004645184,0.158935160311691
0.76931335827401,0.13448505330999,0.158036433080906
0.774520612862083,0.135308485304638,0.157140886795705
0.779768627981556,0.136138341898877,0.156248541259596
0.785057666589632,0.136974664639874,0.155359415700806
0.790387993408345,0.137817495356283,0.154473528776831
0.795759874939809,0.138666876157873,0.153590898579079
0.80117357948155,0.13952284944228,0.152711542637616
0.806629377141896,0.140385457893763,0.151835477925994
0.812127539855445,0.141254744486203,0.150962720866168
0.817668341398597,0.142130752486257,0.150093287333497
0.823252057405158,0.143013525457309,0.149227192661814
0.828878965382016,0.143903107258821,0.14836445164858
0.834549344724888,0.144799542050013,0.147505078560097
0.84026347673413,0.145702874293075,0.146649087136792
0.846021644630634,0.146613148756677,0.145796490598559
0.851824133571784,0.147530410514103,0.144947301650161
0.857671230667487,0.148454704951861,0.144101532486682
0.863563224996285,0.149386077765843,0.143259194799029
0.869500407621527,0.150324574969627,0.142420299779485
0.875483071607631,0.151270242893405,0.141584858127299
0.881511512036403,0.152223128187253,0.140752880054314
0.887586026023447,0.153183277824624,0.139924375290639
0.893706912734644,0.154150739104768,0.139099353090341
0.899874473402701,0.155125559653579,0.138277822237177
0.906089011343792,0.156107787429432,0.137459791050344
0.912350831974261,0.157097470721918,0.136645267390258
0.918660242827413,0.15809465815815,0.135834258664345
0.925017553570384,0.159099398702444,0.135026771832857
0.93142307602108,0.160111741661765,0.134222813414694
0.937877124165215,0.161131736685222,0.133422389493245
0.94438001417341,0.162159433770557,0.132625505722225
0.950932064418388,0.163194883263375,0.131832167331534
0.957533595492247,0.164238135861594,0.131042379133104
0.964184930223815,0.165289242617548,0.130256145526754
0.970886393696088,0.166348254940993,0.129473470506042
0.977638313263761,0.167415224603541,0.128694357664109
0.984441018570836,0.16849020373705,0.127918810199524
0.99129484156832,0.169573244841022,0.12714683092211
0.998200116532013,0.170664400783951,0.126378422258768
1.00515718008038,0.17176372480421,0.125613586259279
1.01216637119251,0.172871270514997,0.1248523246021
1.01922803122618,0.173987091907019,0.124094638600136
1.02634250393599,0.175111243350665,0.123340529206494
1.0335101354916,0.176243779598493,0.122589997020218
1.04073127449608,0.177384755789235,0.121843042292002
1.0480062720043,0.178534227450684,0.121099664929873
1.05533548154147,0.179692250501681,0.120359864504856
1.06271925912175,0.180858881254832,0.119623640256605
1.07015796326696,0.18203417642088,0.118890991099007
1.07765195502539,0.183218193111985,0.118161915625756
1.08520159799071,0.184410988840766,0.117436412115895
1.09280725832097,0.185612621529297,0.116714478539325
1.10046930475772,0.186823149505982,0.115996112562277
1.10818810864521,0.188042631515223,0.115281311552751
1.11596404394972,0.189271126712801,0.114570072585918
1.12379748727894,0.190508694675365,0.113862392449481
1.13168881790155,0.191755395401717,0.113158267649
1.1396384177668,0.19301128931299,0.112457694413179
1.14764667152425,0.194276437260981,0.111760668699102
1.15571396654366,0.195550900524388,0.111067186197442
1.16384069293489,0.19683474081964,0.110377242337612
1.172027243568,0.198128020299016,0.109690832292883
1.18027401409339,0.199430801555566,0.109007950985456
1.18858140296214,0.200743147624333,0.108328593091483
1.19694981144636,0.202065121989245,0.107652753046049
1.20537964365976,0.203396788582331,0.106980425048104
1.21387130657824,0.204738211791218,0.10631160306535
1.22242521006066,0.206089456458903,0.105646280839078
1.23104176686971,0.207450587886562,0.104984451888961
1.23972139269292,0.20882167184212,0.104326109517792
1.24846450616373,0.210202774556784,0.103671246816183
1.25727152888275,0.211593962734366,0.103019856667203
1.26614288543913,0.212995303548539,0.102371931750976
1.27507900343201,0.214406864654085,0.101727464549226
1.28408031349214,0.215828714180767,0.101086447349765
1.29314724930363,0.217260920746693,0.100448872250946
1.30228024762579,0.218703553452786,0.099814731166048
1.31147974831513,0.220156681892793,0.0991840158276205
1.32074619434749,0.221620376154001,0.0985567177917757
1.3300800318403,0.22309470681962,0.097932828442427
1.33948171007493,0.224579744978591,0.0973123389954772
1.34895168151927,0.226075562217566,0.0966952405029562
1.35849040185035,0.227582230635611,0.0960815238571061
1.36809832997714,0.229099822842576,0.0954711797944152
1.37777592806349,0.230628411963397,0.0948641988996011
1.38752366155122,0.232168071644162,0.0942605716095416
1.3973419991833,0.23371887604741,0.0936602882171548
1.40723141302722,0.235280899870273,0.0930633388752271
1.41719237849853,0.236854218334905,0.0924697136001909
